date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
8/15/2024,0,14.5,0,467.4666667,490.45,hhANBj74wiclvfuDLGfuDlFZgJ62
8/16/2024,0,131.3166667,0,334.0833333,532.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/17/2024,0,140.1833333,440,107.4833333,496,hhANBj74wiclvfuDLGfuDlFZgJ62
8/18/2024,0,171.3333333,0,318.6666667,463.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/19/2024,181.55,228.6666667,0,158.35,532.7,hhANBj74wiclvfuDLGfuDlFZgJ62
8/20/2024,0,59.4,0,196.6333333,487.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/21/2024,85.2,295.7833333,132,71.35,630,hhANBj74wiclvfuDLGfuDlFZgJ62
8/22/2024,0,246.2833333,249,153.2833333,531,hhANBj74wiclvfuDLGfuDlFZgJ62
8/23/2024,84.26666667,284.45,0,69.75,487.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/24/2024,0,205.9333333,123,40.45,491.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/25/2024,0,11.38333333,239,324,570,hhANBj74wiclvfuDLGfuDlFZgJ62
8/26/2024,0,101.5833333,115,0,527.35,hhANBj74wiclvfuDLGfuDlFZgJ62
8/27/2024,73,0,303,0,334,hhANBj74wiclvfuDLGfuDlFZgJ62
8/28/2024,0,0,91,0,383.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/29/2024,75.4,15.36666667,29,66.75,484.7,hhANBj74wiclvfuDLGfuDlFZgJ62
8/30/2024,91.2,47.48333333,107,48.56666667,455.5,hhANBj74wiclvfuDLGfuDlFZgJ62
8/31/2024,0,191.3,543,9.033333333,460,hhANBj74wiclvfuDLGfuDlFZgJ62
9/1/2024,43.6,88.68666667,147.4166667,160.9166667,436.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/2/2024,94.35,246.6333333,70,104.47,432,hhANBj74wiclvfuDLGfuDlFZgJ62
9/3/2024,57.36666667,293.1833333,84,12,455.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/4/2024,65.63333333,284.8166667,123,60.68333333,406,hhANBj74wiclvfuDLGfuDlFZgJ62
9/5/2024,58.48333333,263,131,57.3,450.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/6/2024,122.9333333,143.9,22,54.96666667,361.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/7/2024,103,0,155,0,409,hhANBj74wiclvfuDLGfuDlFZgJ62
9/8/2024,0,16.6,509,79.88333333,594.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/9/2024,258.7333333,134.6166667,88,72.26666667,385.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/10/2024,335.0666667,132.7533333,39,51.01666667,372,hhANBj74wiclvfuDLGfuDlFZgJ62
9/11/2024,119.05,52.06666667,191,68.73333333,334.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/12/2024,365.8666667,43.13333333,41,58.93333333,533,hhANBj74wiclvfuDLGfuDlFZgJ62
9/13/2024,454.3,56.27,36,45.61666667,393,hhANBj74wiclvfuDLGfuDlFZgJ62
9/14/2024,191,10.05,36,12.91,398,hhANBj74wiclvfuDLGfuDlFZgJ62
9/15/2024,0,22.46666667,554,93.83333333,555.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/16/2024,278.45,114.0166667,86,54.65,398,hhANBj74wiclvfuDLGfuDlFZgJ62
9/17/2024,378.05,136.2166667,36,63.33,386,hhANBj74wiclvfuDLGfuDlFZgJ62
9/18/2024,314.0833333,128.6,66,49.15,370,hhANBj74wiclvfuDLGfuDlFZgJ62
9/19/2024,326.3166667,98.4,221,11.67,393,hhANBj74wiclvfuDLGfuDlFZgJ62
9/20/2024,194.4666667,1.77,129,0,396,hhANBj74wiclvfuDLGfuDlFZgJ62
9/21/2024,0,0,592,0,449,hhANBj74wiclvfuDLGfuDlFZgJ62
9/22/2024,0,0,0,238.1166667,664,hhANBj74wiclvfuDLGfuDlFZgJ62
9/23/2024,453.5366667,61.6,13.31666667,66.28,383,hhANBj74wiclvfuDLGfuDlFZgJ62
9/24/2024,509.8166667,107.17,0,67.88333333,376,hhANBj74wiclvfuDLGfuDlFZgJ62
9/25/2024,261.3,15.97,315,26,385,hhANBj74wiclvfuDLGfuDlFZgJ62
9/26/2024,550.5333333,10.65,0,30.88333333,315,hhANBj74wiclvfuDLGfuDlFZgJ62
9/27/2024,148.3,13.7,339,58.78333333,445.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/28/2024,314.2166667,0,284,0,406,hhANBj74wiclvfuDLGfuDlFZgJ62
9/29/2024,0,0,271,26.57,525,hhANBj74wiclvfuDLGfuDlFZgJ62
9/30/2024,415.8333333,162.7066667,0,48.75333333,389,hhANBj74wiclvfuDLGfuDlFZgJ62
10/1/2024,463.6,103.8666667,24,75.40333333,385,hhANBj74wiclvfuDLGfuDlFZgJ62
10/2/2024,322.2166667,55.28666667,141,52.4,349.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/3/2024,429.0833333,107.77,7,72.11666667,464,hhANBj74wiclvfuDLGfuDlFZgJ62
10/4/2024,482,106.6,115,43.86666667,423,hhANBj74wiclvfuDLGfuDlFZgJ62
10/5/2024,231,11.02,160,30.88,379,hhANBj74wiclvfuDLGfuDlFZgJ62
10/6/2024,0,0,679,0,532,hhANBj74wiclvfuDLGfuDlFZgJ62
10/7/2024,476.45,12.5,27,15,353,hhANBj74wiclvfuDLGfuDlFZgJ62
10/8/2024,660.3166667,10.28,36,27.08,388,hhANBj74wiclvfuDLGfuDlFZgJ62
10/9/2024,338.1666667,0,343,0,379,hhANBj74wiclvfuDLGfuDlFZgJ62
10/10/2024,44.55,0,0,0,567,hhANBj74wiclvfuDLGfuDlFZgJ62
10/11/2024,619.5,0,16,44.92,359.7,hhANBj74wiclvfuDLGfuDlFZgJ62
10/12/2024,521.2333333,0,124,0,315.35,hhANBj74wiclvfuDLGfuDlFZgJ62
10/13/2024,0,0,619.69,0,452,hhANBj74wiclvfuDLGfuDlFZgJ62
10/14/2024,605.4833333,0,0,0,395.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/15/2024,603.6166667,0,0,0,360,hhANBj74wiclvfuDLGfuDlFZgJ62
10/16/2024,607.4833333,0,0,0,498.8,hhANBj74wiclvfuDLGfuDlFZgJ62
10/17/2024,618.9333333,0,0,0,344.8,hhANBj74wiclvfuDLGfuDlFZgJ62
10/18/2024,552.6666667,0,133,0,391.65,hhANBj74wiclvfuDLGfuDlFZgJ62
10/19/2024,365.0333333,0,126,0,476,hhANBj74wiclvfuDLGfuDlFZgJ62
10/20/2024,188.6666667,0,392,20,371,hhANBj74wiclvfuDLGfuDlFZgJ62
10/21/2024,0,0,262,0,436,hhANBj74wiclvfuDLGfuDlFZgJ62
10/22/2024,601.45,43.41666667,0,9,355.5,hhANBj74wiclvfuDLGfuDlFZgJ62
10/23/2024,351.95,8.65,156,0,366,hhANBj74wiclvfuDLGfuDlFZgJ62
10/24/2024,0,0,473,0,527,hhANBj74wiclvfuDLGfuDlFZgJ62
10/25/2024,640.8166667,0,0,0,440,hhANBj74wiclvfuDLGfuDlFZgJ62
10/26/2024,70,0,391,0,328,hhANBj74wiclvfuDLGfuDlFZgJ62
10/27/2024,310.3833333,0,147,0,416,hhANBj74wiclvfuDLGfuDlFZgJ62
10/28/2024,632.43,0,0,0,361.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/29/2024,635.55,0,0,0,381.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/30/2024,681.4833333,0,49,0,356,hhANBj74wiclvfuDLGfuDlFZgJ62
10/31/2024,661.05,0,24,0,369.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/1/2024,624.9,0,0,0,365,hhANBj74wiclvfuDLGfuDlFZgJ62
11/2/2024,0,0,360,0,501.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/3/2024,0,0,673,30,498,hhANBj74wiclvfuDLGfuDlFZgJ62
11/4/2024,604.0666667,29,13,14,378.15,hhANBj74wiclvfuDLGfuDlFZgJ62
11/5/2024,649.8166667,0,56,0,342.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/6/2024,598.4333333,0,97,0,344.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/7/2024,208.5333333,0,292,0,390.05,hhANBj74wiclvfuDLGfuDlFZgJ62
11/8/2024,538.2166667,0,0,0,369,hhANBj74wiclvfuDLGfuDlFZgJ62
11/9/2024,589.6333333,0,17,0,368.8,hhANBj74wiclvfuDLGfuDlFZgJ62
11/10/2024,243.6666667,0,285,0,540.7,hhANBj74wiclvfuDLGfuDlFZgJ62
11/11/2024,633,0,0,0,340.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/12/2024,699.8833333,0,27,0,374.9,hhANBj74wiclvfuDLGfuDlFZgJ62
11/13/2024,120.05,0,634,0,417,hhANBj74wiclvfuDLGfuDlFZgJ62
11/14/2024,631.9166667,0,49,0,375,hhANBj74wiclvfuDLGfuDlFZgJ62
11/15/2024,620.5833333,0,108,0,338,hhANBj74wiclvfuDLGfuDlFZgJ62
11/16/2024,475.5666667,0,189,0,523.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/17/2024,153.3833333,0,740,0,328,hhANBj74wiclvfuDLGfuDlFZgJ62
11/18/2024,555.1,0,0,10,307.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/19/2024,682.05,0,0,0,350.1,hhANBj74wiclvfuDLGfuDlFZgJ62
11/20/2024,684.4666667,0,0,8,339.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/21/2024,674.3,0,0,7,411.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/22/2024,586,0,0,9,399,hhANBj74wiclvfuDLGfuDlFZgJ62
11/23/2024,235.0833333,0,452,0,474.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/24/2024,447.2166667,0,0,0,409.5,hhANBj74wiclvfuDLGfuDlFZgJ62
11/25/2024,678.7,0,0,0,391.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/26/2024,567.0833333,0,0,0,394.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/27/2024,332.0833333,0,268,0,545.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/28/2024,454.7,0,0,0,404.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/29/2024,643.15,0,0,0,339.45,hhANBj74wiclvfuDLGfuDlFZgJ62
11/30/2024,175.9166667,0,379,0,346.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/1/2024,0,0,600,0,486.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/2/2024,360,0,0,0,486,hhANBj74wiclvfuDLGfuDlFZgJ62
12/3/2024,100,0,387,0,359.35,hhANBj74wiclvfuDLGfuDlFZgJ62
12/4/2024,0,0,156,0,401,hhANBj74wiclvfuDLGfuDlFZgJ62
12/5/2024,0,0,184,0,478,hhANBj74wiclvfuDLGfuDlFZgJ62
12/6/2024,0,0,105,0,282.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/7/2024,0,0,495,0,426,hhANBj74wiclvfuDLGfuDlFZgJ62
12/8/2024,0,0,484,0,426,hhANBj74wiclvfuDLGfuDlFZgJ62
12/9/2024,0,0,484,0,286,hhANBj74wiclvfuDLGfuDlFZgJ62
12/10/2024,0,0,85,0,436,hhANBj74wiclvfuDLGfuDlFZgJ62
12/11/2024,0,88,0,0,297,hhANBj74wiclvfuDLGfuDlFZgJ62
12/12/2024,0,0,258,0,479,hhANBj74wiclvfuDLGfuDlFZgJ62
12/13/2024,0,64.11666667,565,0,397.05,hhANBj74wiclvfuDLGfuDlFZgJ62
12/14/2024,0,60,407,0,463.2,hhANBj74wiclvfuDLGfuDlFZgJ62
12/15/2024,0,0,257,0,430.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/16/2024,0,0,98,0,320,hhANBj74wiclvfuDLGfuDlFZgJ62
12/17/2024,0,0,274,0,424,hhANBj74wiclvfuDLGfuDlFZgJ62
12/18/2024,0,0,44,0,396,hhANBj74wiclvfuDLGfuDlFZgJ62
12/19/2024,0,0,151,0,420,hhANBj74wiclvfuDLGfuDlFZgJ62
12/20/2024,0,0,742,0,439,hhANBj74wiclvfuDLGfuDlFZgJ62
12/21/2024,0,0,518,0,563,hhANBj74wiclvfuDLGfuDlFZgJ62
12/22/2024,0,0,541,0,299,hhANBj74wiclvfuDLGfuDlFZgJ62
12/23/2024,0,0,123,0,408.86,hhANBj74wiclvfuDLGfuDlFZgJ62
12/24/2024,0,0,206,0,456,hhANBj74wiclvfuDLGfuDlFZgJ62
12/25/2024,0,0,81,0,531,hhANBj74wiclvfuDLGfuDlFZgJ62
12/26/2024,0,0,453,0,333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/27/2024,0,43.8,224,0,412.45,hhANBj74wiclvfuDLGfuDlFZgJ62
12/28/2024,0,0,526,0,571,hhANBj74wiclvfuDLGfuDlFZgJ62
12/29/2024,0,0,356,0,497,hhANBj74wiclvfuDLGfuDlFZgJ62
12/30/2024,0,90.33333333,168,0,553,hhANBj74wiclvfuDLGfuDlFZgJ62
12/31/2024,0,123.25,169,0,333.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/1/2025,0,0,248,0,375.3,hhANBj74wiclvfuDLGfuDlFZgJ62
1/2/2025,0,73,164,0,591.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/3/2025,0,11,168,72.47,498,hhANBj74wiclvfuDLGfuDlFZgJ62
1/4/2025,0,0,148,17,176.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/5/2025,0,0,329,26,592.95,hhANBj74wiclvfuDLGfuDlFZgJ62
1/6/2025,0,0,138,28,564.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/7/2025,0,0,429,9,320,hhANBj74wiclvfuDLGfuDlFZgJ62
1/8/2025,0,0,29,12,475,hhANBj74wiclvfuDLGfuDlFZgJ62
1/9/2025,0,0,97,30,465.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/10/2025,0,0,368.77,33,554.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/11/2025,0,0,414,0,400.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/12/2025,58.55,0,166,0,418,hhANBj74wiclvfuDLGfuDlFZgJ62
1/13/2025,0,0,0,0,101,hhANBj74wiclvfuDLGfuDlFZgJ62
1/14/2025,0,0,625,0,565,hhANBj74wiclvfuDLGfuDlFZgJ62
1/15/2025,0,166.8833333,154,0,540.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/16/2025,402.1333333,0,61,48,377.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/17/2025,137.1333333,0,48,0,433,hhANBj74wiclvfuDLGfuDlFZgJ62
1/18/2025,70.28333333,122.1666667,165,22,469.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/19/2025,0,0,156,7,257,hhANBj74wiclvfuDLGfuDlFZgJ62
1/20/2025,441.25,0,204,0,366.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/21/2025,436.0166667,0,70,0,299.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/22/2025,58.95,0,100,0,313,hhANBj74wiclvfuDLGfuDlFZgJ62
1/23/2025,286.5533333,31.4,109,0,265,hhANBj74wiclvfuDLGfuDlFZgJ62
1/24/2025,190.0166667,0,326,63,538.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/25/2025,276.15,0,115,0,402.55,hhANBj74wiclvfuDLGfuDlFZgJ62
1/26/2025,106.3,0,230,27,478.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/27/2025,172,0,158,31,213.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/28/2025,396.7666667,0,179,0,397.35,hhANBj74wiclvfuDLGfuDlFZgJ62
1/29/2025,309,23,143,0,422.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/30/2025,69.71666667,82.63333333,76,38,276.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/31/2025,233.2,15,176,37,369,hhANBj74wiclvfuDLGfuDlFZgJ62
2/1/2025,343.7666667,17,99,0,352,hhANBj74wiclvfuDLGfuDlFZgJ62
2/2/2025,0,43,541,44,512.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/3/2025,407.35,157.6916667,80,28,337,hhANBj74wiclvfuDLGfuDlFZgJ62
2/4/2025,238.4166667,100.3333333,45,15,328.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2/5/2025,114.6533333,19,239,7,345,hhANBj74wiclvfuDLGfuDlFZgJ62
2/6/2025,0,33,559,33,480,hhANBj74wiclvfuDLGfuDlFZgJ62
2/7/2025,331.2,15,45,0,321.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2/8/2025,46.88333333,26,139,0,460,hhANBj74wiclvfuDLGfuDlFZgJ62
2/9/2025,0,2,305.17,0,399.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2/10/2025,458.5333333,23,41,22,323.4,hhANBj74wiclvfuDLGfuDlFZgJ62
2/11/2025,471.75,30,48,13,337.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/12/2025,464.0833333,21,106,20,353.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,323.6833333,22,192,22,301.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,409.8333333,95,142,11,333.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,14.58333333,166.95,293,23,409.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,0,6,600,0,502.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,353.85,86.26666667,0,38,375.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,321.1833333,128.3333333,0,16,353.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,378.4333333,223,0,6,332.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,93.51666667,108.8666667,60,0,351,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,394.8,32,74,26,350.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,166.7166667,2,59,8,485.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,103.75,20,102.25,0,353.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,456.8333333,148.1833333,12,39,369.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,369.7333333,128.3666667,86,6,333.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,297.2,26,175,8,321,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,237.3833333,36,102,19,323,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,218.8666667,19,253,21,354.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,436.0333333,27,84,26,393.05,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,135.8,5,412.0666667,18,526.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,518.95,14,25,28,327.7,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,473.25,10,243,0,334.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,366.1166667,5,38,0,343.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,247.55,2,223,0,333.2,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,0,2,227,47,272.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,420.8166667,33,132,0,325.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,0,190.4833333,246,33,456.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,161.25,172.6,0,6,335.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,428.7833333,38,45,0,350.05,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,145.2333333,36,33,8,294.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,0,26,179,19,391.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,437.35,18,30,7,318.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,80.9,27,22,33,464.3,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,371.15,16,78,18,329.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,507.65,11,41,11,362.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/18/2025,373.0166667,28,55,0,316.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/19/2025,266.6,27,184,0,309.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/20/2025,433.9333333,27,101,0,327.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/21/2025,0,2,178,43,342.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/22/2025,107.5666667,1,201,0,385,hhANBj74wiclvfuDLGfuDlFZgJ62
3/23/2025,0,5,282.3166667,38,418.35,hhANBj74wiclvfuDLGfuDlFZgJ62
3/24/2025,217.8666667,1,65,36,446.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/25/2025,535.2,31,54,0,383.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/26/2025,369,33,77,0,402.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/27/2025,0,34,437,0,341.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/28/2025,416.7166667,2,66,40,448.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/29/2025,93.71666667,1,329,0,500.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/30/2025,0,2,274,0,342.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/31/2025,0,0,0,0,508.6,hhANBj74wiclvfuDLGfuDlFZgJ62
4/1/2025,533.75,20,74,38,352.48,hhANBj74wiclvfuDLGfuDlFZgJ62
4/2/2025,390.1833333,1,164,0,438.8,hhANBj74wiclvfuDLGfuDlFZgJ62
4/3/2025,551.5166667,6,202,0,323.9,hhANBj74wiclvfuDLGfuDlFZgJ62
4/4/2025,0,4,74,0,378.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/5/2025,526.6666667,83.73333333,164,23,330.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/6/2025,107.25,2,202,51,324,hhANBj74wiclvfuDLGfuDlFZgJ62
4/7/2025,241.3166667,33,136,0,321.3,hhANBj74wiclvfuDLGfuDlFZgJ62
4/8/2025,417.1,25,369,13,450,hhANBj74wiclvfuDLGfuDlFZgJ62
4/9/2025,318.5333333,19,243,0,411.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/10/2025,0,120,224,0,215,hhANBj74wiclvfuDLGfuDlFZgJ62
4/11/2025,452.8726667,1,91,0,405,hhANBj74wiclvfuDLGfuDlFZgJ62
4/12/2025,64.5,25,154,32,492.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/13/2025,0,0,63,0,492.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/14/2025,211.5,0,139,25,375.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/15/2025,293.4333333,0,408,0,441.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/16/2025,480.9166667,0,428,0,354.85,hhANBj74wiclvfuDLGfuDlFZgJ62
4/17/2025,0,0,171,0,410.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/18/2025,214.1666667,0,334,0,450.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/19/2025,51.28333333,0,105.6166667,0,407.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/20/2025,0,0,253,0,462.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/21/2025,0,0,245,0,401.25,hhANBj74wiclvfuDLGfuDlFZgJ62
4/22/2025,341.2,31,178,66,415.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/23/2025,160.2166667,26,260,32,374,hhANBj74wiclvfuDLGfuDlFZgJ62
4/24/2025,367.8,0,198,9,336.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/25/2025,212.9,27,0,0,404.3,hhANBj74wiclvfuDLGfuDlFZgJ62
4/26/2025,233.9333333,37,140,20,440.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/27/2025,0,0,112,0,0,hhANBj74wiclvfuDLGfuDlFZgJ62
4/28/2025,176.9166667,43,155,0,528,hhANBj74wiclvfuDLGfuDlFZgJ62
